# Coefficients of polynomial in y for each nuclear response function.  Note that the Nuclear response functions all need to multiplied by exp(-2y)
# W            	  Z	  A	            1        	            y         	          y^2         	           y^3        	          y^4        	           y^5       	        y^6        	        y^7        	        y^8
# C
WM11          	 13	 27	   0.1193663744169322	   -0.3183103317784995	    0.3372892478959759	   -0.1325254481150679	   0.0181548990396430	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp00    	 13	 27	   0.0309472970494087	   -0.0367253521255476	    0.0265352749396206	   -0.0024161766846645	   0.0110010762159533	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp01    	 13	 27	   0.0260235950204780	   -0.0210563308576392	    0.0158637129900551	    0.0006062752155890	   0.0105712599202007	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp10    	 13	 27	   0.0260235950204780	   -0.0210563308576392	    0.0158637129900551	    0.0006062752155890	   0.0105712599202007	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp11    	 13	 27	   0.0218832519269332	   -0.0094435620848409	    0.0115053794000225	    0.0009536067446105	   0.0104813024791899	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap00     	 13	 27	   0.0618945940988175	   -0.2108530242697225	    0.2444719938568664	   -0.0942702392293972	   0.0243739657600553	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap01     	 13	 27	   0.0520471900409561	   -0.1871324293061853	    0.2330113593557423	   -0.0985104580807567	   0.0259331142485190	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap10     	 13	 27	   0.0520471900409561	   -0.1871324293061853	    0.2330113593557423	   -0.0985104580807567	   0.0259331142485190	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap11     	 13	 27	   0.0437665038538665	   -0.1656224533306253	    0.2211950069870747	   -0.1019932565795256	   0.0277482372296250	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp00      	 13	 27	   2.8050483783142779	   -2.2431090609542692	    0.4555016144194191	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp01      	 13	 27	  -0.1804186085451551	    0.1373907549838137	   -0.0239618738065744	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp10      	 13	 27	  -0.1804186085451551	    0.1373907549838137	   -0.0239618738065744	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp11      	 13	 27	   0.0214926208573135	   -0.0156155930484414	    0.0059687951056168	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep00  	 13	 27	   0.0000680702894337	   -0.0003766815038380	    0.0034025054730246	   -0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep01  	 13	 27	  -0.0010091796076372	    0.0029822258429321	    0.0028152671913500	    0.0000000000000000	  -0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep10  	 13	 27	  -0.0010091796076372	    0.0029822258429321	    0.0028152671913500	    0.0000000000000000	  -0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep11  	 13	 27	   0.0149616446314923	   -0.0056328277082542	    0.0044038252318861	   -0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta00      	 13	 27	   0.1260456218271263	   -0.1008364974617010	    0.0237580343283625	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta01      	 13	 27	   0.0850280908693698	   -0.0680224726954959	    0.0168449861237510	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta10      	 13	 27	   0.0850280908693698	   -0.0680224726954959	    0.0168449861237510	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta11      	 13	 27	   0.0573584082659021	   -0.0458867266127217	    0.0121017566727936	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp00     	 13	 27	 -15.6232407020554493	   19.3596029679640900	   -7.2326822449119588	    0.7970961167376656	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp01     	 13	 27	   1.0011441151271110	   -1.1593794228716390	    0.4027679183773063	   -0.0364978680524861	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp10     	 13	 27	   0.5786389531602448	   -1.0043894920838210	    0.4912582217520986	   -0.0730703208000247	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp11     	 13	 27	  -0.0370794378571835	    0.0852537954386155	   -0.0449278766851831	    0.0086698314202092	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta00	 13	 27	  -0.0883263414895185	    0.1857788632785171	   -0.1040025907387723	    0.0163638376290748	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta01	 13	 27	  -0.0595833483262922	    0.1253230523954180	   -0.0717202533461640	    0.0113979614090284	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta10	 13	 27	  -0.0742736574665603	    0.1702437104618593	   -0.1057463744835036	    0.0188202346957363	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta11	 13	 27	  -0.0501036625050630	    0.1148433200079178	   -0.0729896693833979	    0.0131315774483314	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
# Si
WM00          	 14	 28	  15.5972111658388357	  -26.7380892810423205	   15.6515513528674006	   -3.5934571715939088	   0.2817157707798541	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM01          	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM10          	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM11          	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp00    	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp01    	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp10    	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp11    	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap00     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap01     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap10     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap11     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp00      	 14	 28	   0.4620092836615963	   -0.3696074359497944	    0.0739214889940623	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp01      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp10      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp11      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep00  	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep01  	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep10  	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep11  	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta00      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta01      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta10      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta11      	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp00     	 14	 28	  -2.6844098714331710	    3.3746878401461022	   -1.2811399962415508	    0.1443081745749588	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp01     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp10     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp11     	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta00	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta01	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta10	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta11	 14	 28	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM00          	 14	 29	  33.4623321734471517	  -58.4629281968484165	   35.0857544336041940	   -8.3427224497547332	   0.6814133994762870	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM01          	 14	 29	  -1.1538590569830054	    2.5464476261040985	   -2.0501136326184994	    0.6925754972683598	  -0.0772723727025489	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM10          	 14	 29	  -1.1538590569830054	    2.5464476261040985	   -2.0501136326184994	    0.6925754972683598	  -0.0772723727025489	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM11          	 14	 29	   0.0397877445146591	   -0.1061006520390939	    0.1080780031744274	   -0.0497923135311559	   0.0087626976335815	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp00    	 14	 29	   0.0027291525471781	   -0.0001858036668643	    0.0044673481000089	   -0.0001519633023315	   0.0018255624559628	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp01    	 14	 29	  -0.0028141887742136	    0.0001103145068964	   -0.0043648042838758	    0.0000820881960759	  -0.0016869954390123	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp10    	 14	 29	  -0.0028141887742136	    0.0001103145068964	   -0.0043648042838758	    0.0000820881960759	  -0.0016869954390123	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp11    	 14	 29	   0.0029018746002669	   -0.0000299407053871	    0.0042539537272352	   -0.0000219451355597	   0.0015589461768085	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap00     	 14	 29	   0.0054583050943562	   -0.0216474167105605	    0.0356743447620918	   -0.0281804233712049	   0.0092499775642729	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap01     	 14	 29	  -0.0056283775484272	    0.0224031956868126	   -0.0367221641880328	    0.0287182933961275	  -0.0092454037542540	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap10     	 14	 29	  -0.0056283775484272	    0.0224031956868126	   -0.0367221641880328	    0.0287182933961275	  -0.0092454037542540	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap11     	 14	 29	   0.0058037492005339	   -0.0231850560967485	    0.0378018563692113	   -0.0292556246128860	   0.0092408322058339	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp00      	 14	 29	   1.2135594457424159	   -0.9708475772692228	    0.1941695195889027	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp01      	 14	 29	  -0.0079049066123527	    0.0063239253572198	   -0.0012647850849114	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp10      	 14	 29	  -0.0079049066123527	    0.0063239253572198	   -0.0012647850849114	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp11      	 14	 29	   0.0000514911311261	   -0.0000411929049009	    0.0000082385809802	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep00  	 14	 29	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep01  	 14	 29	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep10  	 14	 29	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep11  	 14	 29	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta00      	 14	 29	   0.0027095168040611	   -0.0021676134432489	    0.0004335226886497	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta01      	 14	 29	  -0.0024341250479769	    0.0019473000383815	   -0.0003894600076763	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta10      	 14	 29	  -0.0024341250479769	    0.0019473000383815	   -0.0003894600076763	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta11      	 14	 29	   0.0021867237510054	   -0.0017493790008043	    0.0003498758001608	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp00     	 14	 29	  -6.3724821918666139	    8.1157592712799076	   -3.1360666152950936	    0.3637440204563528	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp01     	 14	 29	   0.0415091957730752	   -0.0528645868348452	    0.0204277700908232	   -0.0023693626722308	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp10     	 14	 29	   0.2197380103226300	   -0.3808792197643846	    0.2203151599843420	   -0.0412486216717037	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp11     	 14	 29	  -0.0014313336333697	    0.0024809782978409	   -0.0014350930655625	    0.0002686860511061	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta00	 14	 29	  -0.0038456949144271	    0.0091642130239234	   -0.0080566670278290	    0.0020025172018271	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta01	 14	 29	   0.0034548234962241	   -0.0082327743578095	    0.0072377978930615	   -0.0017989839637334	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta10	 14	 29	   0.0039655208971083	   -0.0095070213777646	    0.0081721427647159	   -0.0020015270228589	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta11	 14	 29	  -0.0035624705222199	    0.0085407401174201	   -0.0073415368265749	    0.0017980944252648	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM00          	 14	 30	  17.9049556664071794	  -31.8310427852649163	   19.5069625945083196	   -4.7642929528913847	   0.4011145663044959	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM01          	 14	 30	  -1.1936737317264126	    2.6526086423759572	   -2.1115875510626227	    0.6988391521647614	  -0.0775613210752268	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM10          	 14	 30	  -1.1936737317264126	    2.6526086423759572	   -2.1115875510626227	    0.6988391521647614	  -0.0775613210752268	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WM11          	 14	 30	   0.0795789168295435	   -0.2122104448787811	    0.2105675746657766	   -0.0921252596621233	   0.0149976067495083	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp00    	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp01    	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp10    	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp11    	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap00     	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap01     	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap10     	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmap11     	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp00      	 14	 30	   0.5687501108665236	   -0.4550001363967207	    0.0910000368200454	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp01      	 14	 30	   0.0556158385188668	   -0.0444926731474625	    0.0088985350959663	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp10      	 14	 30	   0.0556158385188668	   -0.0444926731474625	    0.0088985350959663	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhipp11      	 14	 30	   0.0054384543142226	   -0.0043507634513781	    0.0008701526902756	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep00  	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep01  	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep10  	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WPhitildep11  	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta00      	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta01      	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta10      	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WDelta11      	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp00     	 14	 30	  -3.1911511277796412	    4.1130402999393256	   -1.6122657077635962	    0.1910535011528595	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp01     	 14	 30	  -0.3120501296105131	    0.4021980362369712	   -0.1576571167606854	    0.0186823692014316	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp10     	 14	 30	   0.2127451944685004	   -0.3687583460006574	    0.2058215219289556	   -0.0369429663998145	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WMPhipp11     	 14	 30	   0.0208035166150531	   -0.0360594287994252	    0.0201264767197456	   -0.0036125071433535	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta00	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta01	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta10	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapDelta11	 14	 30	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
# Fe
WM00          	 26	 54	  58.0119628102991172	 -146.1041918904687975	  133.4178755107452616	  -54.5078911875525094	  10.3440399643426755	  -0.8359882137783154	 0.0236245989107833	 0.0000000000000000	 0.0000000000000000
WM01          	 26	 54	  -2.1485874182959201	    7.0028032384671004	   -7.9212348912219532	    3.9428795757154993	  -0.9237549630216492	   0.0960638997252024	-0.0034416389370128	 0.0000000000000000	 0.0000000000000000
WM10          	 26	 54	  -2.1485874182959201	    7.0028032384671004	   -7.9212348912219532	    3.9428795757154993	  -0.9237549630216492	   0.0960638997252024	-0.0034416389370128	 0.0000000000000000	 0.0000000000000000
WM11          	 26	 54	   0.0795771711630504	   -0.3183086846521926	    0.4474065852985525	   -0.2708288255038960	   0.0776248710209513	  -0.0102472661483263	 0.0005013790336713	 0.0000000000000000	 0.0000000000000000
WSigmapp00    	 26	 54	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
WSigmapp01    	 26	 54	   0.0000000000000000	    0.0000000000000000	    0.0000000000000000	    0.0000000000000000	   0.0000000000000000	   0.0000000000000000	 0.0000000000000000	 0.0000000000000000	 0.0000000000000000
